Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Signal
SWMF,2025-05-21,,,,708.68,,,Buy
SWMF,2025-05-14,,,,699.6,,,Sell
SWMF,2025-05-08,,,,714.92,,,Buy
SWMF,2025-04-20,,,,726.51,,,Sell
SWMF,2025-04-17,,,,737.17,,,Buy
SWMF,2025-03-05,,,,795.0,,,Sell
SWMF,2025-01-22,,,,754.8,,,Buy
SWMF,2025-01-21,,,,743.9,,,Sell
SWMF,2025-01-13,,,,750.9,,,Buy
SWMF,2024-12-31,,,,765.0,,,Sell
SWMF,2024-12-29,,,,779.0,,,Buy
SWMF,2024-11-28,,,,828.0,,,Sell
SWMF,2024-11-27,,,,842.0,,,Buy
SWMF,2024-11-19,,,,830.0,,,Sell
SWMF,2024-11-10,,,,849.7,,,Buy
SYPNL,2025-12-21,635.0,684.8,635.0,0.0,-100.0,1840.0,
TAMOR,2025-12-21,470.2,470.2,451.0,0.0,-100.0,7275.0,
TAMOR,2025-08-28,,,,512.24,,,Sell
TAMOR,2025-08-27,,,,517.35,,,Buy
TAMOR,2025-08-21,,,,509.67,,,Sell
TAMOR,2025-08-18,,,,518.68,,,Buy
TAMOR,2025-07-30,,,,530.26,,,Sell
TAMOR,2025-07-15,,,,520.14,,,Buy
TAMOR,2025-07-02,,,,515.38,,,Sell
TAMOR,2025-07-01,,,,520.91,,,Buy
TAMOR,2025-06-30,,,,513.4,,,Sell
TAMOR,2025-06-29,,,,524.18,,,Buy
TAMOR,2025-06-22,,,,502.56,,,Sell
TAMOR,2025-06-10,,,,507.2,,,Buy
TAMOR,2025-05-13,,,,513.68,,,Sell
TAMOR,2025-05-07,,,,539.96,,,Buy
TAMOR,2025-04-23,,,,518.94,,,Sell
TAMOR,2025-04-10,,,,524.06,,,Buy
TAMOR,2025-03-09,,,,563.0,,,Sell
TAMOR,2025-03-02,,,,581.0,,,Buy
TAMOR,2025-02-17,,,,573.1,,,Sell
TAMOR,2025-02-12,,,,586.8,,,Buy
TAMOR,2025-02-04,,,,570.0,,,Sell
TAMOR,2025-01-06,,,,528.0,,,Buy
TAMOR,2024-12-16,,,,514.0,,,Sell
TAMOR,2024-12-04,,,,537.0,,,Buy
TAMOR,2024-12-01,,,,507.0,,,Sell
TAMOR,2024-11-27,,,,530.0,,,Buy
TAMOR,2024-11-19,,,,517.9,,,Sell
TPC,2025-12-21,357.0,378.7,345.0,0.0,-100.0,80767.0,
TPC,2025-08-03,,,,391.55,,,Sell
TPC,2025-07-22,,,,397.51,,,Buy
TPC,2025-07-20,,,,391.07,,,Sell
TPC,2025-07-17,,,,401.66,,,Buy
TPC,2025-07-07,,,,395.96,,,Sell
TPC,2025-06-25,,,,404.44,,,Buy
TPC,2025-06-23,,,,359.62,,,Sell
TPC,2025-06-12,,,,371.39,,,Buy
TPC,2025-05-19,,,,381.7,,,Sell
TPC,2025-05-06,,,,570.94,,,Buy
TPC,2025-04-30,,,,557.33,,,Sell
TPC,2025-04-16,,,,534.05,,,Buy
TPC,2025-04-07,,,,527.29,,,Sell
TPC,2025-04-01,,,,535.49,,,Buy
TPC,2025-03-04,,,,590.0,,,Sell
TPC,2025-03-02,,,,623.0,,,Buy
TPC,2025-02-18,,,,607.0,,,Sell
TPC,2025-01-15,,,,550.0,,,Buy
TPC,2025-01-13,,,,534.0,,,Sell
TPC,2025-01-06,,,,554.0,,,Buy
TPC,2024-12-16,,,,541.0,,,Sell
TPC,2024-11-26,,,,558.1,,,Buy
TPC,2024-11-25,,,,525.0,,,Sell
TRH,2025-12-21,718.0,718.0,700.0,0.0,-100.0,4237.0,
TRH,2025-08-21,,,,956.83,,,Buy
TRH,2025-07-31,,,,989.84,,,Sell
TRH,2025-07-03,,,,938.94,,,Buy
TRH,2025-06-19,,,,944.85,,,Sell
TRH,2025-06-15,,,,951.74,,,Buy
TRH,2025-05-25,,,,945.74,,,Sell
TRH,2025-05-15,,,,998.37,,,Buy
TRH,2025-05-14,,,,956.74,,,Sell
TRH,2025-05-11,,,,996.4,,,Buy
TRH,2025-04-20,,,,1026.95,,,Sell
TRH,2025-04-13,,,,1059.21,,,Buy
TRH,2025-03-05,,,,1120.0,,,Sell
TRH,2025-03-02,,,,1167.0,,,Buy
TRH,2025-02-24,,,,1113.1,,,Sell
TRH,2025-02-17,,,,1159.0,,,Buy
TRH,2025-02-03,,,,1155.0,,,Sell
TRH,2025-01-28,,,,1175.0,,,Buy
TRH,2025-01-27,,,,1154.0,,,Sell
TRH,2025-01-05,,,,1101.0,,,Buy
TRH,2024-12-08,,,,1139.9,,,Sell
TRH,2024-11-26,,,,1148.0,,,Buy
TRH,2024-11-20,,,,1140.0,,,Sell
TRH,2024-11-17,,,,1184.0,,,Buy
TRH,2024-11-14,,,,1139.0,,,Sell
TSHL,2025-12-21,713.0,730.0,711.0,0.0,-100.0,4851.0,
TSHL,2025-08-28,,,,853.2,,,Buy
TSHL,2025-08-24,,,,811.83,,,Sell
TSHL,2025-08-21,,,,838.39,,,Buy
TSHL,2025-08-06,,,,847.77,,,Sell
TSHL,2025-07-02,,,,663.69,,,Buy
TSHL,2025-06-15,,,,692.66,,,Sell
TSHL,2025-06-10,,,,708.93,,,Buy
TSHL,2025-05-08,,,,750.97,,,Sell
TSHL,2025-05-06,,,,775.17,,,Buy
TSHL,2025-04-20,,,,793.23,,,Sell
TSHL,2025-04-17,,,,800.18,,,Buy
TSHL,2025-04-07,,,,801.15,,,Sell
TSHL,2025-04-03,,,,819.24,,,Buy
TSHL,2025-02-12,,,,919.0,,,Sell
TSHL,2025-01-26,,,,870.0,,,Buy
TSHL,2025-01-23,,,,855.0,,,Sell
TSHL,2025-01-19,,,,875.0,,,Buy
TSHL,2025-01-12,,,,832.2,,,Sell
TSHL,2025-01-06,,,,868.0,,,Buy
TSHL,2024-11-28,,,,935.0,,,Sell
TSHL,2024-11-21,,,,973.5,,,Buy
TSHL,2024-11-14,,,,888.0,,,Sell
TSHL,2024-11-10,,,,910.0,,,Buy
TTL,2025-12-21,758.0,764.8,740.0,0.0,-100.0,60277.0,
TTL,2025-08-17,,,,883.45,,,Sell
TVCL,2025-12-21,407.0,410.0,395.0,0.0,-100.0,9793.0,
TVCL,2025-07-30,,,,497.96,,,Sell
TVCL,2025-07-17,,,,505.53,,,Buy
TVCL,2025-07-07,,,,496.09,,,Sell
TVCL,2025-06-25,,,,504.57,,,Buy
TVCL,2025-06-22,,,,476.39,,,Sell
TVCL,2025-06-18,,,,490.25,,,Buy
TVCL,2025-06-15,,,,476.23,,,Sell
TVCL,2025-06-09,,,,492.37,,,Buy
TVCL,2025-05-04,,,,518.31,,,Sell
TVCL,2025-04-30,,,,540.07,,,Buy
TVCL,2025-04-28,,,,522.98,,,Sell
TVCL,2025-04-27,,,,549.29,,,Buy
TVCL,2025-04-22,,,,519.05,,,Sell
TVCL,2025-04-13,,,,552.7,,,Buy
TVCL,2025-04-07,,,,515.95,,,Sell
TVCL,2025-03-30,,,,537.97,,,Buy
TVCL,2025-03-04,,,,581.0,,,Sell
TVCL,2025-03-02,,,,596.9,,,Buy
TVCL,2025-02-13,,,,594.0,,,Sell
TVCL,2025-02-12,,,,609.9,,,Buy
TVCL,2025-02-06,,,,599.9,,,Sell
TVCL,2025-01-27,,,,604.0,,,Buy
TVCL,2025-01-12,,,,579.9,,,Sell
TVCL,2024-12-11,,,,515.9,,,Buy
TVCL,2024-12-09,,,,510.0,,,Sell
TVCL,2024-12-03,,,,516.5,,,Buy
TVCL,2024-12-02,,,,506.1,,,Sell
UAIL,2025-12-21,446.0,455.0,442.1,0.0,-100.0,22371.0,
UAIL,2025-07-30,,,,589.72,,,Sell
UAIL,2025-07-17,,,,596.06,,,Buy
UAIL,2025-07-06,,,,571.02,,,Sell
UAIL,2025-07-01,,,,589.82,,,Buy
UAIL,2025-05-22,,,,602.24,,,Sell
UAIL,2025-05-21,,,,615.49,,,Buy
UAIL,2025-04-23,,,,630.52,,,Sell
UAIL,2025-04-17,,,,644.39,,,Buy
UAIL,2025-03-09,,,,683.0,,,Sell
UAIL,2025-02-16,,,,695.0,,,Buy
UAIL,2025-02-13,,,,692.0,,,Sell
UAIL,2025-01-21,,,,670.0,,,Buy
UAIL,2025-01-13,,,,636.0,,,Sell
UAIL,2025-01-02,,,,648.0,,,Buy
UAIL,2024-12-04,,,,666.9,,,Sell
UAIL,2024-12-01,,,,671.0,,,Buy
UAIL,2024-11-28,,,,666.3,,,Sell
UAIL,2024-11-27,,,,678.0,,,Buy
UAIL,2024-11-19,,,,668.0,,,Sell
UHEWA,2025-12-21,591.0,597.0,583.1,0.0,-100.0,11069.0,
UHEWA,2025-08-27,,,,606.15,,,Buy
UHEWA,2025-08-21,,,,596.81,,,Sell
UHEWA,2025-08-17,,,,613.45,,,Buy
UHEWA,2025-08-03,,,,601.92,,,Sell
UHEWA,2025-07-15,,,,554.27,,,Buy
UHEWA,2025-07-14,,,,548.66,,,Sell
UHEWA,2025-07-02,,,,544.97,,,Buy
UHEWA,2025-06-12,,,,559.46,,,Sell
UHEWA,2025-06-10,,,,580.21,,,Buy
UHEWA,2025-06-03,,,,564.73,,,Sell
UHEWA,2025-05-28,,,,601.81,,,Buy
UHEWA,2025-03-23,,,,841.37,,,Sell
UHEWA,2025-03-18,,,,884.0,,,Buy
UHEWA,2025-03-05,,,,898.0,,,Sell
UHEWA,2025-02-20,,,,952.8,,,Buy
UHEWA,2025-02-18,,,,873.0,,,Sell
UHEWA,2025-02-10,,,,900.0,,,Buy
UHEWA,2025-02-09,,,,863.1,,,Sell
UHEWA,2025-02-04,,,,874.0,,,Buy
UHEWA,2025-02-03,,,,855.0,,,Sell
UHEWA,2025-01-02,,,,708.0,,,Buy
UHEWA,2024-12-16,,,,705.0,,,Sell
ULBSL,2025-12-21,3450.0,3450.0,3387.1,0.0,-100.0,1401.0,
ULBSL,2025-08-28,,,,3590.28,,,Sell
ULBSL,2025-08-27,,,,3622.98,,,Buy
ULBSL,2025-08-21,,,,3574.3,,,Sell
ULBSL,2025-08-17,,,,3631.31,,,Buy
ULBSL,2025-08-13,,,,3530.13,,,Sell
ULBSL,2025-08-06,,,,3633.74,,,Buy
ULBSL,2025-08-04,,,,3577.48,,,Sell
ULBSL,2025-07-17,,,,3504.93,,,Buy
ULBSL,2025-07-10,,,,3365.8,,,Sell
ULBSL,2025-06-25,,,,3327.66,,,Buy
ULBSL,2025-06-09,,,,3418.44,,,Sell
ULBSL,2025-05-14,,,,3235.18,,,Buy
ULBSL,2025-04-23,,,,3225.53,,,Sell
ULBSL,2025-04-17,,,,3385.64,,,Buy
ULBSL,2025-02-12,,,,4680.0,,,Sell
ULBSL,2025-01-20,,,,4166.3,,,Buy
ULBSL,2025-01-08,,,,3940.0,,,Sell
ULBSL,2024-12-18,,,,3418.8,,,Buy
ULBSL,2024-12-11,,,,3112.0,,,Sell
ULBSL,2024-12-10,,,,3262.5,,,Buy
ULBSL,2024-12-05,,,,3137.0,,,Sell
ULBSL,2024-11-25,,,,3180.0,,,Buy
ULBSL,2024-11-14,,,,3100.0,,,Sell
ULBSL,2024-11-11,,,,3197.0,,,Buy
ULHC,2025-12-21,462.0,468.0,455.0,0.0,-100.0,7255.0,
ULHC,2025-08-24,,,,484.25,,,Sell
ULHC,2025-08-18,,,,518.44,,,Buy
ULHC,2025-07-31,,,,503.42,,,Sell
ULHC,2025-07-16,,,,473.61,,,Buy
ULHC,2025-07-14,,,,464.59,,,Sell
ULHC,2025-07-01,,,,463.12,,,Buy
ULHC,2025-06-16,,,,475.41,,,Sell
ULHC,2025-06-09,,,,480.84,,,Buy
ULHC,2025-05-14,,,,489.93,,,Sell
ULHC,2025-05-08,,,,498.16,,,Buy
ULHC,2025-04-23,,,,507.62,,,Sell
ULHC,2025-04-15,,,,525.01,,,Buy
ULHC,2025-04-03,,,,515.94,,,Sell
ULHC,2025-03-30,,,,530.83,,,Buy
ULHC,2025-02-20,,,,585.1,,,Sell
ULHC,2025-01-05,,,,519.0,,,Buy
ULHC,2024-12-29,,,,480.0,,,Sell
ULHC,2024-12-24,,,,513.0,,,Buy
ULHC,2024-12-17,,,,495.0,,,Sell
ULHC,2024-11-25,,,,448.0,,,Buy
ULHC,2024-11-24,,,,439.9,,,Sell
UMHL,2025-12-21,560.0,569.9,560.0,0.0,-100.0,40379.0,
UMHL,2025-08-20,,,,570.79,,,Sell
UMHL,2025-08-05,,,,558.03,,,Buy
UMHL,2025-07-24,,,,554.57,,,Sell
UMHL,2025-07-17,,,,583.55,,,Buy
UMHL,2025-07-13,,,,549.98,,,Sell
UMHL,2025-04-01,,,,440.38,,,Buy
UMHL,2025-03-27,,,,435.85,,,Sell
UMHL,2025-01-05,,,,336.0,,,Buy
UMHL,2024-12-16,,,,326.0,,,Sell
UMHL,2024-12-09,,,,345.2,,,Buy
UMHL,2024-12-08,,,,334.5,,,Sell
UMHL,2024-12-02,,,,336.0,,,Buy
UMHL,2024-12-01,,,,332.0,,,Sell
UMHL,2024-11-26,,,,342.0,,,Buy
UMHL,2024-11-19,,,,331.0,,,Sell
UMHL,2024-11-17,,,,344.0,,,Buy
UMHL,2024-11-13,,,,334.2,,,Sell
UMRH,2025-12-21,554.7,559.9,542.0,0.0,-100.0,31848.0,
UMRH,2025-08-21,,,,622.19,,,Sell
UMRH,2025-08-17,,,,639.01,,,Buy
UMRH,2025-08-03,,,,624.02,,,Sell
UMRH,2025-07-10,,,,593.42,,,Buy
UMRH,2025-07-06,,,,580.63,,,Sell
UMRH,2025-06-26,,,,587.35,,,Buy
UMRH,2025-06-22,,,,573.05,,,Sell
UMRH,2025-06-09,,,,575.55,,,Buy
UMRH,2025-06-03,,,,554.15,,,Sell
UMRH,2025-06-02,,,,563.59,,,Buy
UMRH,2025-04-23,,,,601.09,,,Sell
UMRH,2025-04-17,,,,631.73,,,Buy
UMRH,2025-02-23,,,,721.9,,,Sell
UMRH,2025-01-20,,,,648.5,,,Buy
UMRH,2025-01-16,,,,638.0,,,Sell
UMRH,2025-01-05,,,,630.0,,,Buy
UMRH,2024-12-26,,,,619.0,,,Sell
UMRH,2024-12-24,,,,637.0,,,Buy
UMRH,2024-12-16,,,,626.1,,,Sell
UNHPL,2025-12-21,488.2,498.7,485.3,0.0,-100.0,96413.0,
UNHPL,2025-08-27,,,,403.69,,,Buy
UNHPL,2025-08-21,,,,387.1,,,Sell
UNHPL,2025-08-18,,,,408.35,,,Buy
UNHPL,2025-07-22,,,,421.34,,,Sell
UNHPL,2025-07-17,,,,449.41,,,Buy
UNHPL,2025-07-07,,,,419.72,,,Sell
UNHPL,2025-06-08,,,,338.8,,,Buy
UNHPL,2025-05-14,,,,333.32,,,Sell
UNHPL,2025-04-30,,,,339.17,,,Buy
UNHPL,2025-04-29,,,,326.6,,,Sell
UNHPL,2025-04-10,,,,315.67,,,Buy
UNHPL,2025-04-07,,,,308.22,,,Sell
UNHPL,2025-04-01,,,,314.06,,,Buy
UNHPL,2025-03-09,,,,340.0,,,Sell
UNHPL,2025-02-27,,,,354.0,,,Buy
UNHPL,2025-02-20,,,,347.0,,,Sell
UNHPL,2025-01-06,,,,289.8,,,Buy
UNHPL,2024-12-16,,,,291.8,,,Sell
UNHPL,2024-12-11,,,,306.0,,,Buy
UNHPL,2024-12-09,,,,292.0,,,Sell
UNHPL,2024-11-26,,,,293.6,,,Buy
UNHPL,2024-11-21,,,,279.0,,,Sell
UNLB,2025-12-21,1921.0,1921.0,1897.0,0.0,-100.0,274.0,
UNLB,2025-08-12,,,,2297.85,,,Sell
UNLB,2025-08-06,,,,2440.33,,,Buy
UNLB,2025-07-30,,,,2305.79,,,Sell
UNLB,2025-07-29,,,,2399.62,,,Buy
UNLB,2025-07-28,,,,2295.4,,,Sell
UNLB,2025-06-30,,,,2100.55,,,Buy
UNLB,2025-05-28,,,,2110.25,,,Sell
UNLB,2025-05-18,,,,2129.97,,,Buy
UNLB,2025-04-21,,,,2225.0,,,Sell
UNLB,2025-04-17,,,,2277.67,,,Buy
UNLB,2025-04-16,,,,2233.89,,,Sell
UNLB,2025-04-15,,,,2264.9,,,Buy
UNLB,2025-02-23,,,,2661.0,,,Sell
UNLB,2025-02-17,,,,2777.0,,,Buy
UNLB,2025-02-11,,,,2627.0,,,Sell
UNLB,2025-01-15,,,,2506.0,,,Buy
UNLB,2025-01-12,,,,2477.0,,,Sell
UNLB,2025-01-08,,,,2519.0,,,Buy
UNLB,2024-11-24,,,,2758.9,,,Sell
UPCL,2025-12-21,370.7,370.7,362.1,0.0,-100.0,79728.0,
UPCL,2025-07-30,,,,423.68,,,Sell
UPCL,2025-07-16,,,,403.87,,,Buy
UPCL,2025-06-17,,,,455.8,,,Sell
UPCL,2025-05-21,,,,421.3,,,Buy
UPCL,2025-05-19,,,,398.68,,,Sell
UPCL,2025-04-03,,,,295.69,,,Buy
UPCL,2025-03-11,,,,304.9,,,Sell
UPCL,2025-02-27,,,,306.9,,,Buy
UPCL,2025-02-20,,,,296.0,,,Sell
UPCL,2025-01-20,,,,283.5,,,Buy
UPCL,2025-01-13,,,,273.6,,,Sell
UPCL,2025-01-06,,,,288.0,,,Buy
UPCL,2024-12-08,,,,286.0,,,Sell
UPCL,2024-11-27,,,,286.0,,,Buy
UPCL,2024-11-21,,,,275.3,,,Sell
UPPER,2025-12-21,174.2,176.0,174.1,0.0,-100.0,56818.0,
UPPER,2025-07-31,,,,205.07,,,Sell
UPPER,2025-07-10,,,,196.95,,,Buy
UPPER,2025-07-07,,,,195.43,,,Sell
UPPER,2025-07-01,,,,197.17,,,Buy
UPPER,2025-06-03,,,,199.99,,,Sell
UPPER,2025-05-28,,,,201.54,,,Buy
UPPER,2025-05-27,,,,200.59,,,Sell
UPPER,2025-05-26,,,,201.63,,,Buy
UPPER,2025-05-25,,,,201.08,,,Sell
UPPER,2025-05-22,,,,201.77,,,Buy
UPPER,2025-05-14,,,,199.9,,,Sell
UPPER,2025-05-07,,,,212.5,,,Buy
UPPER,2025-05-05,,,,197.67,,,Sell
UPPER,2025-05-04,,,,199.95,,,Buy
UPPER,2025-04-29,,,,198.51,,,Sell
UPPER,2025-04-28,,,,200.71,,,Buy
UPPER,2025-04-22,,,,199.73,,,Sell
UPPER,2025-04-16,,,,201.22,,,Buy
UPPER,2025-03-09,,,,207.8,,,Sell
UPPER,2025-02-27,,,,209.7,,,Buy
UPPER,2025-02-09,,,,203.2,,,Sell
UPPER,2025-02-02,,,,210.5,,,Buy
UPPER,2025-01-28,,,,201.7,,,Sell
UPPER,2025-01-22,,,,204.9,,,Buy
UPPER,2025-01-12,,,,201.5,,,Sell
UPPER,2025-01-06,,,,206.9,,,Buy
UPPER,2024-12-08,,,,212.0,,,Sell
UPPER,2024-12-04,,,,217.2,,,Buy
UPPER,2024-12-01,,,,214.0,,,Sell
UPPER,2024-11-27,,,,217.9,,,Buy
UPPER,2024-11-14,,,,218.5,,,Sell
USHEC,2025-12-21,466.5,474.3,463.0,0.0,-100.0,7360.0,
USHEC,2025-08-28,,,,476.12,,,Buy
USHEC,2025-07-31,,,,495.02,,,Sell
USHEC,2025-07-15,,,,446.66,,,Buy
USHEC,2025-07-13,,,,434.94,,,Sell
USHEC,2025-07-02,,,,451.25,,,Buy
USHEC,2025-05-11,,,,499.58,,,Sell
USHEC,2025-05-05,,,,548.07,,,Buy
USHEC,2025-04-07,,,,595.03,,,Sell
USHEC,2025-04-03,,,,610.08,,,Buy
USHEC,2025-02-18,,,,696.0,,,Sell
USHEC,2025-02-09,,,,713.0,,,Buy
USHEC,2025-02-04,,,,695.0,,,Sell
USHEC,2025-01-02,,,,607.0,,,Buy
USHEC,2024-12-31,,,,575.0,,,Sell
USHEC,2024-12-23,,,,629.0,,,Buy
USHEC,2024-12-16,,,,575.0,,,Sell
USHEC,2024-12-12,,,,610.0,,,Buy
USHEC,2024-12-05,,,,607.0,,,Sell
USHEC,2024-11-26,,,,624.0,,,Buy
USHEC,2024-11-25,,,,578.0,,,Sell
USHL,2025-12-21,874.0,890.0,825.0,0.0,-100.0,13694.0,
USHL,2025-08-17,,,,735.15,,,Buy
USHL,2025-08-11,,,,683.38,,,Sell
USHL,2025-08-06,,,,699.51,,,Buy
USHL,2025-08-03,,,,666.4,,,Sell
USHL,2025-07-15,,,,619.0,,,Buy
USHL,2025-07-14,,,,607.11,,,Sell
USHL,2025-07-09,,,,617.8,,,Buy
USHL,2025-07-08,,,,608.52,,,Sell
USHL,2025-06-30,,,,611.5,,,Buy
USHL,2025-06-15,,,,617.8,,,Sell
USHL,2025-06-09,,,,645.69,,,Buy
USHL,2025-02-24,,,,821.0,,,Sell
USHL,2025-02-18,,,,829.9,,,Buy
USHL,2025-02-06,,,,832.0,,,Sell
USHL,2025-02-05,,,,845.0,,,Buy
USHL,2025-02-04,,,,829.0,,,Sell
USHL,2025-02-02,,,,850.9,,,Buy
USHL,2025-01-26,,,,820.0,,,Sell
USHL,2025-01-20,,,,853.0,,,Buy
USHL,2025-01-13,,,,814.0,,,Sell
USHL,2025-01-01,,,,788.0,,,Buy
USHL,2024-12-31,,,,756.0,,,Sell
USHL,2024-12-29,,,,785.0,,,Buy
USHL,2024-12-26,,,,761.2,,,Sell
USHL,2024-12-24,,,,770.0,,,Buy
USHL,2024-12-03,,,,790.0,,,Sell
USHL,2024-11-20,,,,800.0,,,Buy
USHL,2024-11-06,,,,778.0,,,Sell
USLB,2025-12-21,1500.0,1526.8,1438.0,0.0,-100.0,6379.0,
USLB,2025-08-26,,,,2222.82,,,Buy
USLB,2025-08-11,,,,2246.28,,,Sell
USLB,2025-08-05,,,,2493.4,,,Buy
USLB,2025-08-03,,,,2264.79,,,Sell
USLB,2025-07-13,,,,1859.91,,,Buy
USLB,2025-07-06,,,,1812.0,,,Sell
USLB,2025-06-30,,,,1865.38,,,Buy
USLB,2025-06-12,,,,1916.34,,,Sell
USLB,2025-06-10,,,,2032.57,,,Buy
USLB,2025-06-05,,,,1871.92,,,Sell
USLB,2025-05-25,,,,1940.3,,,Buy
USLB,2025-05-21,,,,1800.96,,,Sell
USLB,2025-05-08,,,,1792.15,,,Buy
USLB,2025-04-30,,,,1779.61,,,Sell
USLB,2025-04-09,,,,1688.8,,,Buy
USLB,2025-04-08,,,,1659.92,,,Sell
USLB,2025-04-07,,,,1740.26,,,Buy
USLB,2025-03-11,,,,1748.0,,,Sell
USLB,2025-03-05,,,,1922.0,,,Buy
USLB,2025-03-03,,,,1819.0,,,Sell
USLB,2025-01-26,,,,1538.0,,,Buy
USLB,2025-01-12,,,,1519.0,,,Sell
USLB,2025-01-02,,,,1560.0,,,Buy
USLB,2025-01-01,,,,1526.1,,,Sell
USLB,2024-12-29,,,,1589.0,,,Buy
USLB,2024-11-28,,,,1627.0,,,Sell
VLBS,2025-12-21,756.0,769.0,756.0,0.0,-100.0,581.0,
VLBS,2025-08-11,,,,896.94,,,Sell
VLBS,2025-08-07,,,,925.52,,,Buy
VLBS,2025-08-03,,,,892.26,,,Sell
VLBS,2025-06-29,,,,806.58,,,Buy
VLBS,2025-06-18,,,,801.61,,,Sell
VLBS,2025-06-17,,,,814.43,,,Buy
VLBS,2025-06-03,,,,820.02,,,Sell
VLBS,2025-05-19,,,,813.5,,,Buy
VLBS,2025-05-13,,,,797.2,,,Sell
VLBS,2025-05-07,,,,834.03,,,Buy
VLBS,2025-04-20,,,,849.0,,,Sell
VLBS,2025-03-30,,,,864.91,,,Buy
VLBS,2025-03-04,,,,932.0,,,Sell
VLBS,2025-01-27,,,,841.0,,,Buy
VLBS,2025-01-12,,,,851.7,,,Sell
VLBS,2025-01-06,,,,863.9,,,Buy
VLBS,2024-12-01,,,,927.0,,,Sell
VLBS,2024-11-10,,,,934.0,,,Buy
VLBS,2024-11-06,,,,883.0,,,Sell
VLUCL,2025-12-21,571.0,575.0,560.1,0.0,-100.0,7435.0,
VLUCL,2025-07-31,,,,630.18,,,Sell
VLUCL,2025-07-14,,,,597.6,,,Buy
VLUCL,2025-07-07,,,,594.31,,,Sell
VLUCL,2025-07-03,,,,606.11,,,Buy
VLUCL,2025-06-19,,,,602.82,,,Sell
VLUCL,2025-06-16,,,,615.76,,,Buy
VLUCL,2025-06-15,,,,601.79,,,Sell
VLUCL,2025-06-10,,,,612.69,,,Buy
VLUCL,2025-05-14,,,,639.54,,,Sell
VLUCL,2025-05-07,,,,650.27,,,Buy
VLUCL,2025-04-21,,,,650.12,,,Sell
VLUCL,2025-04-17,,,,668.55,,,Buy
VLUCL,2025-02-24,,,,755.0,,,Sell
VLUCL,2025-01-05,,,,686.9,,,Buy
VLUCL,2024-12-17,,,,670.0,,,Sell
VLUCL,2024-12-03,,,,659.9,,,Buy
VLUCL,2024-12-02,,,,648.0,,,Sell
VLUCL,2024-11-26,,,,666.9,,,Buy
VLUCL,2024-11-25,,,,646.0,,,Sell
WNLB,2025-12-21,1900.0,1926.9,1900.0,0.0,-100.0,910.0,
WNLB,2025-08-14,,,,2198.26,,,Sell
WNLB,2025-08-06,,,,2367.2,,,Buy
WNLB,2025-07-28,,,,2163.05,,,Sell
WNLB,2025-06-30,,,,2111.15,,,Buy
WNLB,2025-05-19,,,,2444.0,,,Sell
WNLB,2025-05-18,,,,2715.56,,,Buy
WNLB,2025-04-27,,,,2752.1,,,Sell
WNLB,2025-04-24,,,,3057.81,,,Buy
WNLB,2025-04-15,,,,2933.69,,,Sell
WNLB,2025-04-09,,,,3238.51,,,Buy
WNLB,2025-03-16,,,,3200.0,,,Sell
WNLB,2025-03-10,,,,3500.0,,,Buy
WNLB,2025-03-03,,,,3262.2,,,Sell
WNLB,2025-02-16,,,,2976.0,,,Buy
WNLB,2025-01-23,,,,2771.0,,,Sell
WNLB,2025-01-12,,,,2791.8,,,Buy
WNLB,2025-01-09,,,,2538.0,,,Sell
WNLB,2025-01-08,,,,2600.0,,,Buy
WNLB,2024-12-31,,,,2550.0,,,Sell
WNLB,2024-12-24,,,,2612.0,,,Buy
WNLB,2024-12-19,,,,2552.0,,,Sell
WNLB,2024-12-18,,,,2655.0,,,Buy
WNLB,2024-12-08,,,,2520.1,,,Sell
WNLB,2024-11-27,,,,2595.0,,,Buy
WNLB,2024-11-19,,,,2550.0,,,Sell
WNLB,2024-11-14,,,,2638.0,,,Buy
WNLB,2024-11-13,,,,2595.0,,,Sell
WNLB,2024-11-11,,,,2668.0,,,Buy
KBLD89,2025-08-28,,,,1200.0,,,Sell
KBLD89,2025-07-30,,,,1203.6,,,Buy
KBLD89,2025-07-20,,,,1190.0,,,Sell
KBLD89,2025-06-29,,,,1213.0,,,Buy
KBLD89,2025-06-11,,,,1181.9,,,Sell
KBLD89,2025-04-28,,,,1224.7,,,Buy
KBLD89,2025-04-22,,,,1193.0,,,Sell
KBLD89,2025-03-16,,,,1172.5,,,Buy
KBLD89,2025-02-23,,,,1137.8,,,Sell
NIBD84,2025-08-27,,,,1040.0,,,Buy
NIBD84,2025-08-25,,,,1033.0,,,Sell
NIBD84,2025-08-12,,,,1040.0,,,Buy
NIBD84,2025-07-15,,,,1042.0,,,Sell
NIBD84,2025-07-09,,,,1055.0,,,Buy
NIBD84,2025-06-29,,,,1045.0,,,Sell
NIBD84,2025-06-19,,,,1051.0,,,Buy
NIBD84,2025-06-16,,,,1046.6,,,Sell
NIBD84,2025-06-12,,,,1052.9,,,Buy
NIBD84,2025-05-28,,,,1036.0,,,Sell
NIBD84,2025-05-22,,,,1051.0,,,Buy
NIBD84,2025-05-21,,,,1042.2,,,Sell
NIBD84,2025-05-15,,,,1062.8,,,Buy
NIBD84,2025-05-14,,,,1042.0,,,Sell
NIBD84,2025-04-10,,,,1045.5,,,Buy
NIBD84,2025-04-02,,,,1022.1,,,Sell
NIBD84,2025-03-25,,,,1040.0,,,Buy
