Symbol,Date,Open,High,Low,Close,Percent Change,Volume,52High,52Low,Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
SAGF,2026-03-23,10.11,10.42,10.11,10.35,2.37,65250.0,11.31,8.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAGF,2026-03-22,10.2,10.22,10.0,10.22,0.2,69320.0,11.31,8.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAHAS,2026-03-24,624.0,635.0,618.0,632.0,1.28,260897.0,705.0,483.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAHAS,2026-03-23,630.0,630.0,618.2,624.0,-0.95,162403.0,705.0,483.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAHAS,2026-03-22,630.0,633.0,618.4,623.5,-1.03,224523.0,705.0,483.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAIL,2026-03-24,1315.0,1334.0,1305.0,1333.0,1.37,81159.0,1690.0,301.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAIL,2026-03-23,1300.0,1346.0,1300.0,1315.0,1.15,73901.0,1690.0,301.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAIL,2026-03-22,1330.0,1377.0,1310.0,1310.0,-1.5,86700.0,1690.0,301.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALICO,2026-03-24,644.3,653.0,635.0,639.0,-0.82,17250.0,765.9,570.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALICO,2026-03-23,655.0,658.0,632.0,644.2,-1.65,8862.0,765.9,570.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALICO,2026-03-22,632.0,646.9,621.0,646.8,2.34,24108.0,765.9,570.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANIMA,2026-03-24,365.0,373.3,362.1,373.0,2.19,226451.0,391.0,294.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANIMA,2026-03-23,369.0,370.0,360.0,367.0,-0.54,114147.0,391.0,294.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANIMA,2026-03-22,357.6,369.2,357.0,366.6,2.52,309134.0,391.0,294.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANVI,2026-03-24,830.0,830.0,813.5,817.0,-1.57,21792.0,1060.0,359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANVI,2026-03-23,819.0,820.1,807.0,819.0,0.0,25883.0,1060.0,359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANVI,2026-03-22,838.0,838.0,816.0,818.0,-2.39,25201.0,1060.0,359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAPDBL,2026-03-24,912.0,930.0,897.7,915.0,0.33,63409.0,1284.0,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAPDBL,2026-03-23,920.0,936.0,902.0,913.0,-0.76,81418.0,1284.0,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAPDBL,2026-03-22,886.9,947.9,886.9,938.7,5.84,123606.0,1284.0,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SARBTM,2026-03-24,934.5,934.5,916.3,923.0,-1.23,48091.0,1048.0,760.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SARBTM,2026-03-23,912.0,934.0,910.0,922.0,1.1,91529.0,1048.0,760.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SARBTM,2026-03-22,910.0,934.0,903.0,917.8,0.86,92611.0,1048.0,760.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBCF,2026-03-24,9.81,10.19,9.68,10.16,3.57,41325.0,12.03,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBCF,2026-03-23,9.91,10.0,9.04,10.0,0.91,127650.0,12.03,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBCF,2026-03-22,9.85,9.97,9.69,9.72,-1.32,88510.0,12.03,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBI,2026-03-24,424.9,432.0,421.1,428.1,0.75,57929.0,452.0,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBI,2026-03-23,425.1,433.6,422.1,428.9,0.89,57198.0,452.0,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBI,2026-03-22,430.0,434.0,425.0,433.7,0.86,161652.0,452.0,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBID2090,2026-03-24,1076.0,1090.0,1076.0,1090.0,1.3,325.0,1107.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBID2090,2026-03-22,1082.9,1085.0,1082.9,1085.0,0.19,557.0,1107.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBID83,2026-03-24,1070.0,1075.0,1065.0,1075.0,0.47,425.0,1226.0,1025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBID83,2026-03-23,1060.6,1060.6,1060.5,1060.5,-0.01,286.0,1226.0,1025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL,2026-03-24,412.0,418.0,408.1,415.7,0.9,257869.0,419.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL,2026-03-23,411.1,412.0,406.2,410.0,-0.27,103772.0,419.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL,2026-03-22,407.0,419.0,407.0,411.1,1.01,255990.0,419.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBLD2091,2026-03-24,1080.0,1100.0,1080.0,1100.0,1.85,50.0,1150.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBLD2091,2026-03-23,1102.0,1102.0,1102.0,1102.0,0.0,25.0,1150.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBLD2091,2026-03-22,1100.0,1102.0,1090.0,1102.0,0.18,901.0,1150.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCB,2026-03-24,683.9,683.9,679.0,680.0,-0.57,35672.0,712.6,594.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCB,2026-03-23,684.0,684.0,673.0,679.0,-0.73,29479.0,712.6,594.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCB,2026-03-22,670.0,679.0,662.5,673.0,0.45,38779.0,712.6,594.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDBD87,2026-03-24,1140.0,1140.0,1140.0,1140.0,0.0,50.0,1196.2,1045.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDBD87,2026-03-23,1135.0,1135.0,1135.0,1135.0,0.0,25.0,1196.2,1040.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDBD87,2026-03-22,1151.0,1151.0,1151.0,1151.0,0.0,529.0,1196.2,1040.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEF,2026-03-24,10.21,10.3,10.15,10.29,0.78,73600.0,11.53,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEF,2026-03-23,10.1,10.26,10.1,10.21,1.09,188998.0,11.53,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEF,2026-03-22,10.3,10.3,10.1,10.16,-1.36,145170.0,11.53,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFCL,2026-03-24,441.6,450.4,435.0,440.0,-0.36,23027.0,587.0,359.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFCL,2026-03-23,445.0,450.0,430.4,433.0,-2.7,43694.0,587.0,359.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFCL,2026-03-22,426.0,441.0,419.0,439.0,3.05,61198.0,587.0,359.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,2026-03-24,10.3,10.5,10.26,10.5,1.94,55500.0,11.12,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,2026-03-23,10.12,10.32,10.12,10.31,1.88,119900.0,11.12,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,2026-03-22,10.28,10.31,10.28,10.31,0.29,850.0,11.12,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMF,2026-03-24,10.59,10.7,10.4,10.6,0.09,12750.0,11.74,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMF,2026-03-23,10.6,10.6,10.39,10.39,-1.98,11350.0,11.74,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMF,2026-03-22,10.8,10.8,10.79,10.79,-0.09,2200.0,11.74,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,2026-03-24,416.5,447.7,416.5,445.0,6.84,323279.0,564.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,2026-03-23,406.7,425.0,406.7,425.0,4.5,61253.0,564.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,2026-03-22,425.0,426.0,407.1,414.9,-2.38,54018.0,564.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGIC,2026-03-24,536.0,536.0,526.0,532.0,-0.75,26401.0,632.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGIC,2026-03-23,533.0,538.5,525.1,535.0,0.38,62749.0,632.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGIC,2026-03-22,521.0,533.0,514.0,530.0,1.73,48274.0,632.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEL,2026-03-24,348.0,358.5,336.0,354.1,1.75,1026409.0,358.5,241.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEL,2026-03-23,330.2,346.9,330.2,344.2,4.24,653861.0,350.0,241.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEL,2026-03-22,345.0,345.0,329.1,335.0,-2.9,706414.0,350.0,241.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINE,2026-03-24,437.0,449.0,435.8,449.0,2.75,147648.0,499.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINE,2026-03-23,439.0,444.0,433.0,439.9,0.21,78099.0,499.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINE,2026-03-22,441.6,449.7,437.0,443.9,0.52,244161.0,499.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINED,2026-03-24,1118.0,1118.0,1118.0,1118.0,0.0,90.0,1200.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINED,2026-03-22,1136.0,1136.0,1113.3,1116.1,-1.75,250.0,1200.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,2026-03-24,720.0,730.0,708.0,710.0,-1.39,547372.0,730.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,2026-03-23,700.0,724.8,687.0,720.0,2.86,853309.0,724.8,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,2026-03-22,675.0,709.0,675.0,698.0,3.41,1082551.0,709.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHL,2026-03-24,531.0,531.0,510.0,522.1,-1.68,66533.0,619.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHL,2026-03-23,538.0,540.0,520.0,528.4,-1.78,111657.0,619.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHL,2026-03-22,524.9,537.0,503.0,535.0,1.92,168314.0,619.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLB,2026-03-24,1707.1,1734.0,1707.1,1734.0,1.58,385.0,2349.0,1535.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLB,2026-03-23,1710.0,1735.0,1710.0,1729.0,1.11,2323.0,2349.0,1535.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLB,2026-03-22,1640.0,1729.0,1640.0,1700.0,3.66,2641.0,2349.0,1535.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHPC,2026-03-24,581.9,588.0,570.3,575.0,-1.19,217353.0,684.9,443.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHPC,2026-03-23,556.0,582.0,556.0,578.0,3.96,517691.0,684.9,443.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHPC,2026-03-22,568.1,568.1,553.2,560.0,-1.43,244282.0,684.9,443.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SICL,2026-03-24,683.0,690.0,671.1,679.9,-0.45,14832.0,876.9,588.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SICL,2026-03-23,675.1,686.0,675.0,683.0,1.17,14644.0,876.9,588.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SICL,2026-03-22,675.0,688.4,666.0,683.0,1.19,32301.0,876.9,588.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIFC,2026-03-24,610.0,622.9,609.0,619.7,1.59,25389.0,687.4,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIFC,2026-03-23,625.0,632.8,607.6,615.0,-1.6,40861.0,687.4,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIFC,2026-03-22,601.8,634.0,601.8,624.5,3.77,49698.0,687.4,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS2,2026-03-24,10.41,10.41,10.3,10.3,-1.06,8000.0,11.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS2,2026-03-23,10.6,10.79,10.6,10.61,0.09,50198.0,11.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS2,2026-03-22,9.85,10.58,9.85,10.58,7.41,63292.0,11.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,2026-03-24,10.49,10.69,10.49,10.6,1.05,5910.0,11.46,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,2026-03-23,10.3,10.71,10.3,10.68,3.69,10615.0,11.46,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,2026-03-22,10.27,10.49,10.27,10.3,0.29,4800.0,11.46,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,2026-03-24,657.0,657.0,637.5,641.0,-2.44,78057.0,1180.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,2026-03-23,665.0,665.0,641.2,645.2,-2.98,48076.0,1180.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,2026-03-22,672.0,672.0,639.0,652.9,-2.84,149076.0,1194.4,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINDU,2026-03-24,836.0,919.9,806.6,919.9,10.04,98586.0,1247.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINDU,2026-03-23,865.0,865.0,818.0,837.0,-3.24,26249.0,1247.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINDU,2026-03-22,813.3,899.0,813.3,864.9,6.34,127416.0,1247.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJCL,2026-03-24,355.0,365.0,351.3,353.9,-0.31,112549.0,365.0,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJCL,2026-03-23,339.0,362.1,336.0,358.0,5.6,192719.0,362.1,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJCL,2026-03-22,345.0,345.0,333.0,342.8,-0.64,138691.0,353.2,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJLIC,2026-03-24,469.1,473.0,465.3,468.0,-0.23,28304.0,489.9,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJLIC,2026-03-23,477.0,478.0,467.0,473.0,-0.84,43109.0,489.9,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJLIC,2026-03-22,471.0,480.0,470.0,474.0,0.64,127483.0,489.9,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKBBL,2026-03-24,812.1,820.0,806.5,809.9,-0.27,27326.0,999.0,752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKBBL,2026-03-23,829.0,833.0,811.1,815.6,-1.62,35621.0,999.0,752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKBBL,2026-03-22,800.1,830.1,800.1,826.0,3.24,54052.0,999.0,752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLBBL,2026-03-24,895.0,912.9,885.0,885.0,-1.12,22420.0,1155.0,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLBBL,2026-03-23,896.0,896.0,879.0,882.0,-1.56,15106.0,1155.0,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLBBL,2026-03-22,876.1,901.0,850.1,884.0,0.9,64658.0,1155.0,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLBSL,2026-03-24,1405.0,1420.0,1399.0,1409.0,0.28,2165.0,2111.0,1234.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLBSL,2026-03-23,1426.0,1426.0,1390.0,1408.0,-1.26,6347.0,2111.0,1234.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLBSL,2026-03-22,1369.9,1430.0,1369.9,1425.0,4.02,11098.0,2121.0,1234.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLCF,2026-03-24,10.0,10.1,10.0,10.01,0.1,5800.0,11.99,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLCF,2026-03-23,9.76,10.2,9.76,10.15,4.0,110089.0,11.99,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLCF,2026-03-22,9.7,10.0,9.7,9.93,2.37,14560.0,11.99,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMATA,2026-03-24,892.0,909.9,885.0,896.4,0.49,9164.0,1382.0,734.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMATA,2026-03-23,882.0,896.0,870.0,896.0,1.59,26498.0,1382.0,734.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMATA,2026-03-22,825.0,885.0,825.0,882.0,6.91,59311.0,1382.0,734.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMB,2026-03-24,1951.1,1964.0,1929.0,1964.0,0.66,1604.0,2607.0,1710.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMB,2026-03-23,1970.0,1980.0,1930.1,1968.0,-0.1,4079.0,2618.0,1710.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMB,2026-03-22,1925.0,1980.0,1924.0,1969.0,2.29,5014.0,2712.0,1710.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMFBS,2026-03-24,1698.3,1763.7,1698.3,1730.0,1.87,1334.0,2026.0,1490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMFBS,2026-03-23,1779.0,1779.9,1712.3,1732.9,-2.59,2767.0,2026.0,1490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMFBS,2026-03-22,1700.0,1745.0,1666.0,1745.0,2.65,6492.0,2026.0,1490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMH,2026-03-24,638.5,643.0,635.0,642.0,0.55,45818.0,1024.8,603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMH,2026-03-23,642.0,642.0,630.0,638.0,-0.62,25743.0,1024.8,603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMH,2026-03-22,642.0,645.0,634.0,638.0,-0.62,46839.0,1024.8,603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMHL,2026-03-24,535.0,548.2,535.0,545.1,1.89,258888.0,1230.0,443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMHL,2026-03-23,528.0,540.0,525.0,530.3,0.44,234098.0,1230.0,443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMHL,2026-03-22,550.0,550.0,526.0,528.0,-4.0,506739.0,1230.0,443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMJC,2026-03-24,486.0,512.0,486.0,508.1,4.55,70356.0,679.3,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMJC,2026-03-23,489.0,490.0,482.0,484.0,-1.02,38380.0,679.3,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMJC,2026-03-22,484.7,499.0,484.7,489.0,0.89,31599.0,679.3,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMPDA,2026-03-24,935.0,937.0,923.0,932.0,-0.32,7974.0,1155.0,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMPDA,2026-03-23,949.0,949.0,925.0,935.0,-1.48,9163.0,1155.0,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMPDA,2026-03-22,908.0,940.0,907.0,939.0,3.41,35213.0,1155.0,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNLI,2026-03-24,500.0,504.0,495.0,502.0,0.4,60795.0,668.0,411.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNLI,2026-03-23,500.1,506.0,495.0,502.0,0.38,63531.0,668.0,411.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNLI,2026-03-22,494.0,501.3,489.0,499.5,1.11,97141.0,668.0,411.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOHL,2026-03-24,542.0,584.5,542.0,584.5,7.84,9590.0,584.5,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOHL,2026-03-23,492.7,531.4,492.7,531.4,7.85,10180.0,531.4,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOHL,2026-03-22,447.0,483.1,447.0,483.1,8.08,3690.0,483.1,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SONA,2026-03-24,510.0,510.0,491.9,498.0,-2.35,142793.0,523.3,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SONA,2026-03-23,496.0,506.7,485.3,502.4,1.29,246213.0,523.3,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SONA,2026-03-22,483.3,501.5,475.6,493.9,2.19,351739.0,523.3,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPC,2026-03-24,527.0,527.0,521.0,525.0,-0.38,28525.0,591.0,441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPC,2026-03-23,527.0,527.0,518.0,522.0,-0.95,15769.0,591.0,441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
